Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle
2020,10,6,23,10,0,0,0,8.02,149.26
2020,10,6,23,20,0,0,0,8.07,149.49
2020,10,6,23,30,0,0,0,8.12,149.55
2020,10,6,23,40,0,0,0,8.21,149.44
2020,10,6,23,50,0,0,0,8.26,149.15
2020,10,7,0,0,0,0,0,8.31,148.7
2020,10,7,0,10,0,0,0,8.31,148.1
2020,10,7,0,20,0,0,0,8.36,147.34
2020,10,7,0,30,0,0,0,8.41,146.44
2020,10,7,0,40,0,0,0,8.48,145.41
2020,10,7,0,50,0,0,0,8.53,144.27
2020,10,7,1,0,0,0,0,8.58,143.02
2020,10,7,1,10,0,0,0,8.63,141.68
2020,10,7,1,20,0,0,0,8.68,140.25
2020,10,7,1,30,0,0,0,8.68,138.74
2020,10,7,1,40,0,0,0,8.91,137.17
2020,10,7,1,50,0,0,0,8.97,135.54
2020,10,7,2,0,0,0,0,9.02,133.85
2020,10,7,2,10,0,0,0,9.07,132.12
2020,10,7,2,20,0,0,0,9.13,130.35
2020,10,7,2,30,0,0,0,9.18,128.54
2020,10,7,2,40,0,0,0,9.49,126.69
2020,10,7,2,50,0,0,0,9.55,124.82
2020,10,7,3,0,0,0,0,9.61,122.93
2020,10,7,3,10,0,0,0,9.67,121.01
2020,10,7,3,20,0,0,0,9.72,119.07
2020,10,7,3,30,0,0,0,9.78,117.12
2020,10,7,3,40,0,0,0,10.11,115.15
2020,10,7,3,50,0,0,0,10.17,113.17
2020,10,7,4,0,0,0,0,10.24,111.18
2020,10,7,4,10,0,0,0,10.24,109.18
2020,10,7,4,20,0,0,0,10.3,107.18
2020,10,7,4,30,0,0,0,10.36,105.17
2020,10,7,4,40,0,0,0,10.65,103.15
2020,10,7,4,50,0,0,0,10.72,101.13
2020,10,7,5,0,0,0,0,10.78,99.12
2020,10,7,5,10,0,0,0,10.78,97.1
2020,10,7,5,20,0,0,0,10.78,95.09
2020,10,7,5,30,0,0,0,10.78,93.07
2020,10,7,5,40,0,0,0,10.94,91.07
2020,10,7,5,50,10,109,13,10.94,88.73
2020,10,7,6,0,20,215,32,10.94,86.86
2020,10,7,6,10,29,309,56,10.61,84.94
2020,10,7,6,20,37,389,85,10.23,83
2020,10,7,6,30,45,457,116,9.93,81.06
2020,10,7,6,40,52,510,148,9.86,79.12
2020,10,7,6,50,58,559,182,9.57,77.2
2020,10,7,7,0,63,602,216,9.29,75.28
2020,10,7,7,10,67,636,249,9.02,73.39
2020,10,7,7,20,72,668,283,8.75,71.52
2020,10,7,7,30,76,696,318,8.5,69.66
2020,10,7,7,40,80,717,351,8.55,67.84
2020,10,7,7,50,83,739,384,8.3,66.04
2020,10,7,8,0,86,759,416,8.11,64.27
2020,10,7,8,10,89,777,448,7.88,62.53
2020,10,7,8,20,92,793,479,7.66,60.83
2020,10,7,8,30,94,808,508,7.44,59.17
2020,10,7,8,40,97,818,536,8.07,57.56
2020,10,7,8,50,99,830,564,7.84,55.99
2020,10,7,9,0,101,840,589,7.62,54.48
2020,10,7,9,10,103,850,614,7.45,53.03
2020,10,7,9,20,105,858,637,7.28,51.64
2020,10,7,9,30,106,866,659,7.12,50.32
2020,10,7,9,40,121,841,672,7.59,49.07
2020,10,7,9,50,122,848,690,7.38,47.91
2020,10,7,10,0,123,853,707,7.22,46.83
2020,10,7,10,10,124,859,722,7.13,45.85
2020,10,7,10,20,125,863,736,7.05,44.97
2020,10,7,10,30,126,867,748,6.94,44.19
2020,10,7,10,40,129,866,756,7.2,43.53
2020,10,7,10,50,129,868,764,7.12,42.98
2020,10,7,11,0,130,870,771,7.04,42.56
2020,10,7,11,10,130,871,775,6.96,42.26
2020,10,7,11,20,130,872,777,6.92,42.09
2020,10,7,11,30,130,869,775,6.85,42.05
2020,10,7,11,40,131,867,774,7.02,42.14
2020,10,7,11,50,130,866,770,6.98,42.37
2020,10,7,12,0,130,865,765,6.9,42.72
2020,10,7,12,10,130,863,758,6.87,43.19
2020,10,7,12,20,129,860,750,6.83,43.78
2020,10,7,12,30,128,857,739,6.79,44.49
2020,10,7,12,40,118,872,732,6.97,45.31
2020,10,7,12,50,117,868,718,6.94,46.24
2020,10,7,13,0,116,863,702,6.89,47.26
2020,10,7,13,10,115,857,684,6.89,48.37
2020,10,7,13,20,114,850,665,6.89,49.57
2020,10,7,13,30,112,843,645,6.89,50.84
2020,10,7,13,40,112,830,621,7.06,52.19
2020,10,7,13,50,110,821,598,7.06,53.61
2020,10,7,14,0,109,811,572,7.06,55.09
2020,10,7,14,10,106,799,546,7.1,56.62
2020,10,7,14,20,104,787,518,7.14,58.21
2020,10,7,14,30,101,773,490,7.18,59.84
2020,10,7,14,40,100,753,459,7.44,61.52
2020,10,7,14,50,97,736,428,7.49,63.23
2020,10,7,15,0,93,716,396,7.53,64.98
2020,10,7,15,10,90,694,364,7.53,66.77
2020,10,7,15,20,86,670,331,7.53,68.58
2020,10,7,15,30,82,643,297,7.53,70.42
2020,10,7,15,40,77,612,263,7.53,72.28
2020,10,7,15,50,72,577,229,7.53,74.17
2020,10,7,16,0,67,531,195,9.1,76.07
2020,10,7,16,10,60,486,161,9.41,77.99
2020,10,7,16,20,53,433,129,9.74,79.92
2020,10,7,16,30,45,373,98,10.07,81.86
2020,10,7,16,40,36,298,68,10.76,83.81
2020,10,7,16,50,26,218,42,11.13,85.75
2020,10,7,17,0,15,130,21,11.52,87.66
2020,10,7,17,10,0,0,0,11.67,89.49
2020,10,7,17,20,0,0,0,11.8,91.9
2020,10,7,17,30,0,0,0,12.01,93.92
2020,10,7,17,40,0,0,0,12.39,95.93
2020,10,7,17,50,0,0,0,12.53,97.95
2020,10,7,18,0,0,0,0,12.68,99.97
2020,10,7,18,10,0,0,0,12.68,101.99
2020,10,7,18,20,0,0,0,12.76,104.01
2020,10,7,18,30,0,0,0,12.83,106.03
2020,10,7,18,40,0,0,0,13.17,108.04
2020,10,7,18,50,0,0,0,13.25,110.05
2020,10,7,19,0,0,0,0,13.32,112.05
2020,10,7,19,10,0,0,0,13.32,114.04
2020,10,7,19,20,0,0,0,13.4,116.02
2020,10,7,19,30,0,0,0,13.48,117.98
2020,10,7,19,40,0,0,0,13.95,119.94
2020,10,7,19,50,0,0,0,13.95,121.87
2020,10,7,20,0,0,0,0,14.03,123.79
2020,10,7,20,10,0,0,0,14.11,125.68
2020,10,7,20,20,0,0,0,14.28,127.55
2020,10,7,20,30,0,0,0,14.36,129.39
2020,10,7,20,40,0,0,0,14.83,131.2
2020,10,7,20,50,0,0,0,14.92,132.97
2020,10,7,21,0,0,0,0,15.01,134.69
2020,10,7,21,10,0,0,0,15.1,136.37
2020,10,7,21,20,0,0,0,15.27,137.99
2020,10,7,21,30,0,0,0,15.36,139.55
2020,10,7,21,40,0,0,0,15.95,141.04
2020,10,7,21,50,0,0,0,16.14,142.45
2020,10,7,22,0,0,0,0,16.24,143.77
2020,10,7,22,10,0,0,0,16.34,145
2020,10,7,22,20,0,0,0,16.43,146.11
2020,10,7,22,30,0,0,0,16.63,147.11
2020,10,7,22,40,0,0,0,17.34,147.97
2020,10,7,22,50,0,0,0,17.45,148.68
2020,10,7,23,0,0,0,0,17.55,149.25
2020,10,7,23,10,0,0,0,17.66,149.65
2020,10,7,23,20,0,0,0,17.76,149.87
2020,10,7,23,30,0,0,0,17.98,149.93
2020,10,7,23,40,0,0,0,18.58,149.81
2020,10,7,23,50,0,0,0,18.69,149.52
2020,10,8,0,0,0,0,0,18.8,149.06
2020,10,8,0,10,0,0,0,18.92,148.44
2020,10,8,0,20,0,0,0,19.03,147.67
2020,10,8,0,30,0,0,0,19.03,146.76
2020,10,8,0,40,0,0,0,19.34,145.73
2020,10,8,0,50,0,0,0,19.46,144.57
2020,10,8,1,0,0,0,0,19.58,143.31
2020,10,8,1,10,0,0,0,19.58,141.95
2020,10,8,1,20,0,0,0,19.69,140.51
2020,10,8,1,30,0,0,0,19.69,139
2020,10,8,1,40,0,0,0,19.64,137.42
2020,10,8,1,50,0,0,0,19.64,135.77
2020,10,8,2,0,0,0,0,19.75,134.08
2020,10,8,2,10,0,0,0,19.75,132.34
2020,10,8,2,20,0,0,0,19.75,130.56
2020,10,8,2,30,0,0,0,19.87,128.74
2020,10,8,2,40,0,0,0,19.42,126.89
2020,10,8,2,50,0,0,0,19.42,125.02
2020,10,8,3,0,0,0,0,19.54,123.12
2020,10,8,3,10,0,0,0,19.54,121.19
2020,10,8,3,20,0,0,0,19.54,119.25
2020,10,8,3,30,0,0,0,19.65,117.3
2020,10,8,3,40,0,0,0,19.08,115.32
2020,10,8,3,50,0,0,0,19.08,113.34
2020,10,8,4,0,0,0,0,19.2,111.35
2020,10,8,4,10,0,0,0,19.2,109.35
2020,10,8,4,20,0,0,0,19.32,107.34
2020,10,8,4,30,0,0,0,19.32,105.33
2020,10,8,4,40,0,0,0,18.91,103.32
2020,10,8,4,50,0,0,0,19.03,101.3
2020,10,8,5,0,0,0,0,19.05,99.28
2020,10,8,5,10,0,0,0,18.93,97.27
2020,10,8,5,20,0,0,0,18.93,95.25
2020,10,8,5,30,0,0,0,18.82,93.24
2020,10,8,5,40,0,0,0,18.32,91.24
2020,10,8,5,50,5,0,5,18.21,88.89
2020,10,8,6,0,19,231,30,18.21,87.03
2020,10,8,6,10,29,50,33,17.77,85.11
2020,10,8,6,20,41,55,48,17.35,83.17
2020,10,8,6,30,55,116,72,16.94,81.24
2020,10,8,6,40,46,537,145,16.66,79.3
2020,10,8,6,50,51,586,179,16.27,77.38
2020,10,8,7,0,55,627,212,15.9,75.47
2020,10,8,7,10,59,663,246,15.44,73.58
2020,10,8,7,20,63,694,281,14.99,71.71
2020,10,8,7,30,66,721,314,14.64,69.87
2020,10,8,7,40,69,745,348,16.72,68.04
2020,10,8,7,50,72,766,380,16.24,66.25
2020,10,8,8,0,74,785,412,15.87,64.49
2020,10,8,8,10,186,288,318,15.33,62.76
2020,10,8,8,20,196,311,347,14.81,61.06
2020,10,8,8,30,80,830,503,14.39,59.41
2020,10,8,8,40,82,842,531,18.14,57.81
2020,10,8,8,50,84,853,558,17.63,56.25
2020,10,8,9,0,85,863,584,17.03,54.75
2020,10,8,9,10,87,872,608,16.74,53.3
2020,10,8,9,20,88,880,631,16.46,51.92
2020,10,8,9,30,89,887,652,16.18,50.61
2020,10,8,9,40,107,855,664,17,49.37
2020,10,8,9,50,108,861,682,16.72,48.22
2020,10,8,10,0,109,864,697,16.44,47.15
2020,10,8,10,10,109,868,711,16.26,46.18
2020,10,8,10,20,110,873,724,16.08,45.3
2020,10,8,10,30,111,876,735,15.9,44.54
2020,10,8,10,40,110,882,746,16.07,43.88
2020,10,8,10,50,111,884,754,15.81,43.34
2020,10,8,11,0,111,886,760,15.63,42.93
2020,10,8,11,10,112,887,765,15.55,42.63
2020,10,8,11,20,112,888,767,15.46,42.47
2020,10,8,11,30,132,853,761,15.38,42.43
2020,10,8,11,40,139,835,754,14.87,42.53
2020,10,8,11,50,330,350,587,14.78,42.75
2020,10,8,12,0,324,365,590,14.69,43.1
2020,10,8,12,10,183,725,708,14.61,43.58
2020,10,8,12,20,332,303,549,14.61,44.17
2020,10,8,12,30,139,811,713,14.53,44.88
2020,10,8,12,40,334,233,496,13.48,45.69
2020,10,8,12,50,113,859,704,13.46,46.61
2020,10,8,13,0,121,826,678,13.39,47.63
2020,10,8,13,10,114,832,663,13.39,48.74
2020,10,8,13,20,305,182,422,13.46,49.93
2020,10,8,13,30,91,878,641,13.46,51.2
2020,10,8,13,40,272,275,440,12.14,52.55
2020,10,8,13,50,84,869,595,12.14,53.96
2020,10,8,14,0,87,836,561,12.21,55.43
2020,10,8,14,10,239,254,378,12.27,56.96
2020,10,8,14,20,229,232,350,12.41,58.54
2020,10,8,14,30,104,700,453,12.46,60.17
2020,10,8,14,40,205,190,295,11.4,61.84
2020,10,8,14,50,193,159,263,11.46,63.55
2020,10,8,15,0,71,744,382,11.59,65.3
2020,10,8,15,10,162,177,231,11.59,67.08
2020,10,8,15,20,68,685,315,11.59,68.89
2020,10,8,15,30,112,373,235,11.59,70.72
2020,10,8,15,40,89,443,222,11.59,72.58
2020,10,8,15,50,96,270,168,11.59,74.46
2020,10,8,16,0,85,234,140,12.16,76.36
2020,10,8,16,10,64,336,132,12.65,78.28
2020,10,8,16,20,55,278,103,13.16,80.21
2020,10,8,16,30,46,203,74,13.69,82.14
2020,10,8,16,40,33,253,59,13.9,84.09
2020,10,8,16,50,24,283,44,14.47,86.02
2020,10,8,17,0,16,0,16,15.08,87.92
2020,10,8,17,10,0,0,0,15.26,89.73
2020,10,8,17,20,0,0,0,15.52,92.18
2020,10,8,17,30,0,0,0,15.7,94.19
2020,10,8,17,40,0,0,0,15.76,96.21
2020,10,8,17,50,0,0,0,15.94,98.23
2020,10,8,18,0,0,0,0,16.22,100.25
2020,10,8,18,10,0,0,0,16.32,102.27
2020,10,8,18,20,0,0,0,16.51,104.29
2020,10,8,18,30,0,0,0,16.7,106.3
2020,10,8,18,40,0,0,0,16.62,108.32
2020,10,8,18,50,0,0,0,16.81,110.33
2020,10,8,19,0,0,0,0,17.01,112.33
2020,10,8,19,10,0,0,0,17.11,114.32
2020,10,8,19,20,0,0,0,17.32,116.3
2020,10,8,19,30,0,0,0,17.52,118.27
2020,10,8,19,40,0,0,0,17.52,120.23
2020,10,8,19,50,0,0,0,17.73,122.17
2020,10,8,20,0,0,0,0,17.83,124.09
2020,10,8,20,10,0,0,0,18.04,125.98
2020,10,8,20,20,0,0,0,18.26,127.86
2020,10,8,20,30,0,0,0,18.48,129.7
2020,10,8,20,40,0,0,0,18.74,131.51
2020,10,8,20,50,0,0,0,18.97,133.28
2020,10,8,21,0,0,0,0,19.08,135.01
2020,10,8,21,10,0,0,0,19.31,136.7
2020,10,8,21,20,0,0,0,19.54,138.33
2020,10,8,21,30,0,0,0,19.78,139.89
2020,10,8,21,40,0,0,0,20.14,141.39
2020,10,8,21,50,0,0,0,20.38,142.81
2020,10,8,22,0,0,0,0,20.63,144.14
2020,10,8,22,10,0,0,0,20.75,145.37
2020,10,8,22,20,0,0,0,20.9,146.49
2020,10,8,22,30,0,0,0,21.16,147.48
2020,10,8,22,40,0,0,0,21.71,148.35
2020,10,8,22,50,0,0,0,21.84,149.07
2020,10,8,23,0,0,0,0,22.11,149.63
2020,10,8,23,10,0,0,0,22.24,150.03
2020,10,8,23,20,0,0,0,22.38,150.26
2020,10,8,23,30,0,0,0,22.52,150.31
2020,10,8,23,40,0,0,0,23.09,150.18
2020,10,8,23,50,0,0,0,23.23,149.89
2020,10,9,0,0,0,0,0,23.38,149.42
2020,10,9,0,10,0,0,0,23.38,148.79
2020,10,9,0,20,0,0,0,23.52,148.01
2020,10,9,0,30,0,0,0,23.66,147.09
2020,10,9,0,40,0,0,0,24.02,146.04
2020,10,9,0,50,0,0,0,24.02,144.87
2020,10,9,1,0,0,0,0,24.17,143.6
2020,10,9,1,10,0,0,0,24.32,142.23
2020,10,9,1,20,0,0,0,24.47,140.78
2020,10,9,1,30,0,0,0,24.47,139.25
2020,10,9,1,40,0,0,0,24.59,137.66
2020,10,9,1,50,0,0,0,24.71,136.01
2020,10,9,2,0,0,0,0,24.87,134.31
2020,10,9,2,10,0,0,0,24.87,132.56
2020,10,9,2,20,0,0,0,25.02,130.77
2020,10,9,2,30,0,0,0,25.17,128.95
2020,10,9,2,40,0,0,0,25.15,127.09
2020,10,9,2,50,0,0,0,25.31,125.21
2020,10,9,3,0,0,0,0,25.47,123.31
2020,10,9,3,10,0,0,0,25.49,121.38
2020,10,9,3,20,0,0,0,25.65,119.43
2020,10,9,3,30,0,0,0,25.81,117.47
2020,10,9,3,40,0,0,0,25.72,115.5
2020,10,9,3,50,0,0,0,25.88,113.52
2020,10,9,4,0,0,0,0,26.04,111.52
2020,10,9,4,10,0,0,0,26.04,109.52
2020,10,9,4,20,0,0,0,26.2,107.51
2020,10,9,4,30,0,0,0,26.36,105.5
2020,10,9,4,40,0,0,0,26.09,103.48
2020,10,9,4,50,0,0,0,26.26,101.47
2020,10,9,5,0,0,0,0,26.26,99.45
2020,10,9,5,10,0,0,0,26.09,97.43
2020,10,9,5,20,0,0,0,25.93,95.42
2020,10,9,5,30,0,0,0,25.61,93.41
2020,10,9,5,40,0,0,0,25.23,91.41
2020,10,9,5,50,0,0,0,25.08,89.04
2020,10,9,6,0,17,0,17,24.77,87.19
2020,10,9,6,10,28,59,33,23.87,85.28
2020,10,9,6,20,40,69,48,23.01,83.35
2020,10,9,6,30,52,164,77,22.05,81.41
2020,10,9,6,40,63,228,104,21.31,79.49
2020,10,9,6,50,80,168,116,20.57,77.57
2020,10,9,7,0,93,192,140,19.85,75.67
2020,10,9,7,10,95,333,188,19.15,73.78
2020,10,9,7,20,69,664,275,18.58,71.91
2020,10,9,7,30,73,693,309,18.04,70.07
2020,10,9,7,40,77,716,342,17.63,68.25
2020,10,9,7,50,80,738,375,17.12,66.47
2020,10,9,8,0,83,758,407,16.63,64.71
2020,10,9,8,10,85,776,438,16.15,62.98
2020,10,9,8,20,88,792,468,15.78,61.3
2020,10,9,8,30,90,807,498,15.32,59.65
2020,10,9,8,40,92,819,526,15.59,58.06
2020,10,9,8,50,94,830,553,15.15,56.51
2020,10,9,9,0,96,841,578,14.81,55.01
2020,10,9,9,10,98,850,603,14.55,53.57
2020,10,9,9,20,99,859,626,14.31,52.2
2020,10,9,9,30,101,866,647,14.06,50.9
2020,10,9,9,40,93,895,672,14.08,49.67
2020,10,9,9,50,94,901,690,13.84,48.53
2020,10,9,10,0,148,760,662,13.6,47.47
2020,10,9,10,10,95,910,722,13.45,46.5
2020,10,9,10,20,280,435,585,13.3,45.64
2020,10,9,10,30,329,79,385,13.15,44.88
2020,10,9,10,40,342,250,521,12.83,44.23
2020,10,9,10,50,139,823,734,12.68,43.7
2020,10,9,11,0,115,892,764,12.54,43.29
2020,10,9,11,10,354,112,436,12.39,43
2020,10,9,11,20,354,106,431,12.32,42.84
2020,10,9,11,30,232,623,689,12.25,42.81
2020,10,9,11,40,356,229,523,11.82,42.91
2020,10,9,11,50,326,357,586,11.69,43.14
2020,10,9,12,0,346,97,416,11.62,43.49
2020,10,9,12,10,341,91,407,11.56,43.96
2020,10,9,12,20,248,543,635,11.56,44.55
2020,10,9,12,30,112,880,731,11.49,45.26
2020,10,9,12,40,108,883,720,11.06,46.07
2020,10,9,12,50,100,900,714,11.06,46.99
2020,10,9,13,0,99,895,698,11,48
2020,10,9,13,10,98,893,683,11,49.11
2020,10,9,13,20,97,887,664,11,50.29
2020,10,9,13,30,96,880,643,11.06,51.56
2020,10,9,13,40,96,869,620,10.74,52.9
2020,10,9,13,50,94,860,596,10.74,54.31
2020,10,9,14,0,93,850,571,10.74,55.77
2020,10,9,14,10,90,839,544,10.8,57.3
2020,10,9,14,20,88,827,516,10.86,58.87
2020,10,9,14,30,86,814,487,10.91,60.5
2020,10,9,14,40,85,796,456,10.74,62.16
2020,10,9,14,50,82,779,425,10.86,63.87
2020,10,9,15,0,80,763,395,10.92,65.61
2020,10,9,15,10,66,727,346,10.92,67.39
2020,10,9,15,20,74,718,329,10.92,69.19
2020,10,9,15,30,70,691,295,10.92,71.03
2020,10,9,15,40,66,661,261,10.92,72.88
2020,10,9,15,50,62,626,226,10.92,74.76
2020,10,9,16,0,57,583,192,12.23,76.65
2020,10,9,16,10,52,536,158,12.72,78.57
2020,10,9,16,20,46,481,125,13.24,80.49
2020,10,9,16,30,39,416,94,13.79,82.43
2020,10,9,16,40,31,337,65,14.68,84.36
2020,10,9,16,50,23,246,39,15.29,86.29
2020,10,9,17,0,13,143,18,15.93,88.18
2020,10,9,17,10,0,0,0,16.11,89.97
2020,10,9,17,20,0,0,0,16.3,92.46
2020,10,9,17,30,0,0,0,16.59,94.47
2020,10,9,17,40,0,0,0,17.34,96.49
2020,10,9,17,50,0,0,0,17.55,98.5
2020,10,9,18,0,0,0,0,17.76,100.52
2020,10,9,18,10,0,0,0,18.08,102.54
2020,10,9,18,20,0,0,0,18.29,104.56
2020,10,9,18,30,0,0,0,18.51,106.58
2020,10,9,18,40,0,0,0,19.2,108.59
2020,10,9,18,50,0,0,0,19.43,110.6
2020,10,9,19,0,0,0,0,19.68,112.61
2020,10,9,19,10,0,0,0,19.92,114.6
2020,10,9,19,20,0,0,0,20.16,116.58
2020,10,9,19,30,0,0,0,20.4,118.56
2020,10,9,19,40,0,0,0,21.32,120.52
2020,10,9,19,50,0,0,0,21.57,122.46
2020,10,9,20,0,0,0,0,21.84,124.38
2020,10,9,20,10,0,0,0,21.97,126.28
2020,10,9,20,20,0,0,0,22.24,128.16
2020,10,9,20,30,0,0,0,22.37,130.01
2020,10,9,20,40,0,0,0,23.35,131.82
2020,10,9,20,50,0,0,0,23.49,133.6
2020,10,9,21,0,0,0,0,23.78,135.34
2020,10,9,21,10,0,0,0,23.92,137.02
2020,10,9,21,20,0,0,0,24.07,138.66
2020,10,9,21,30,0,0,0,24.36,140.23
2020,10,9,21,40,0,0,0,25.13,141.73
2020,10,9,21,50,0,0,0,25.28,143.16
2020,10,9,22,0,0,0,0,25.59,144.49
2020,10,9,22,10,0,0,0,25.75,145.73
2020,10,9,22,20,0,0,0,25.91,146.86
2020,10,9,22,30,0,0,0,26.07,147.86
2020,10,9,22,40,0,0,0,26.92,148.73
2020,10,9,22,50,0,0,0,27.09,149.45
2020,10,9,23,0,0,0,0,27.25,150.02
2020,10,9,23,10,0,0,0,27.42,150.41
2020,10,9,23,20,0,0,0,27.59,150.64
2020,10,9,23,30,0,0,0,27.76,150.69
2020,10,9,23,40,0,0,0,29.11,150.56
2020,10,9,23,50,0,0,0,29.29,150.25
2020,10,10,0,0,0,0,0,29.47,149.77
2020,10,10,0,10,0,0,0,29.66,149.13
2020,10,10,0,20,0,0,0,29.84,148.34
2020,10,10,0,30,0,0,0,29.84,147.41
2020,10,10,0,40,0,0,0,30.94,146.34
2020,10,10,0,50,0,0,0,31.14,145.16
2020,10,10,1,0,0,0,0,31.33,143.88
2020,10,10,1,10,0,0,0,31.52,142.5
2020,10,10,1,20,0,0,0,31.72,141.04
2020,10,10,1,30,0,0,0,31.72,139.5
2020,10,10,1,40,0,0,0,32.61,137.9
2020,10,10,1,50,0,0,0,32.81,136.24
2020,10,10,2,0,0,0,0,32.81,134.53
2020,10,10,2,10,0,0,0,33.02,132.78
2020,10,10,2,20,0,0,0,33.22,130.98
2020,10,10,2,30,0,0,0,33.22,129.15
2020,10,10,2,40,0,0,0,34.04,127.29
2020,10,10,2,50,0,0,0,34.26,125.4
2020,10,10,3,0,0,0,0,34.47,123.49
2020,10,10,3,10,0,0,0,34.47,121.56
2020,10,10,3,20,0,0,0,34.69,119.62
2020,10,10,3,30,0,0,0,34.9,117.65
2020,10,10,3,40,0,0,0,35.49,115.68
2020,10,10,3,50,0,0,0,35.71,113.69
2020,10,10,4,0,0,0,0,35.71,111.69
2020,10,10,4,10,0,0,0,35.93,109.69
2020,10,10,4,20,0,0,0,36.16,107.68
2020,10,10,4,30,0,0,0,36.16,105.67
2020,10,10,4,40,0,0,0,37,103.65
2020,10,10,4,50,0,0,0,37,101.63
2020,10,10,5,0,0,0,0,37.23,99.62
2020,10,10,5,10,0,0,0,37,97.6
2020,10,10,5,20,0,0,0,36.54,95.59
2020,10,10,5,30,0,0,0,36.31,93.58
2020,10,10,5,40,0,0,0,36.54,91.58
2020,10,10,5,50,0,0,0,36.31,89.19
2020,10,10,6,0,16,0,16,36.08,87.36
2020,10,10,6,10,27,67,33,34.76,85.45
2020,10,10,6,20,38,184,59,33.7,83.52
2020,10,10,6,30,52,129,71,32.48,81.59
2020,10,10,6,40,63,207,100,32.16,79.67
2020,10,10,6,50,63,469,163,31.01,77.76
2020,10,10,7,0,70,514,196,30.08,75.86
2020,10,10,7,10,76,553,229,29.18,73.98
2020,10,10,7,20,82,587,262,28.31,72.12
2020,10,10,7,30,87,618,295,27.47,70.28
2020,10,10,7,40,90,651,329,26.8,68.47
2020,10,10,7,50,94,675,361,26.01,66.68
2020,10,10,8,0,98,696,393,25.25,64.93
2020,10,10,8,10,101,716,424,24.51,63.21
2020,10,10,8,20,104,733,454,23.66,61.53
2020,10,10,8,30,107,749,483,22.97,59.9
2020,10,10,8,40,107,772,512,20.72,58.31
2020,10,10,8,50,110,784,539,20.13,56.76
2020,10,10,9,0,238,341,432,19.53,55.28
2020,10,10,9,10,114,806,589,19.08,53.85
2020,10,10,9,20,116,815,612,18.65,52.49
2020,10,10,9,30,269,344,485,18.33,51.19
2020,10,10,9,40,140,781,642,17.11,49.97
2020,10,10,9,50,142,788,660,16.72,48.84
2020,10,10,10,0,143,795,677,16.44,47.79
2020,10,10,10,10,144,800,692,16.16,46.83
2020,10,10,10,20,295,393,568,15.98,45.98
2020,10,10,10,30,147,809,716,15.71,45.22
2020,10,10,10,40,145,816,727,14.99,44.58
2020,10,10,10,50,146,822,737,14.74,44.06
2020,10,10,11,0,147,824,743,14.58,43.66
2020,10,10,11,10,147,808,735,14.41,43.37
2020,10,10,11,20,147,826,749,14.33,43.22
2020,10,10,11,30,147,826,750,14.17,43.19
2020,10,10,11,40,144,833,750,13.63,43.29
2020,10,10,11,50,143,832,747,13.46,43.52
2020,10,10,12,0,143,830,742,13.39,43.87
2020,10,10,12,10,142,828,735,13.31,44.34
2020,10,10,12,20,142,825,726,13.31,44.93
2020,10,10,12,30,141,822,715,13.24,45.64
2020,10,10,12,40,123,855,711,12.92,46.45
2020,10,10,12,50,122,850,697,12.85,47.36
2020,10,10,13,0,121,845,682,12.85,48.37
2020,10,10,13,10,119,838,664,12.85,49.47
2020,10,10,13,20,118,832,645,12.91,50.65
2020,10,10,13,30,116,824,624,12.91,51.92
2020,10,10,13,40,113,819,603,12.93,53.25
2020,10,10,13,50,108,777,558,13,54.65
2020,10,10,14,0,251,224,376,13,56.11
2020,10,10,14,10,107,787,528,13.15,57.63
2020,10,10,14,20,103,773,499,13.23,59.2
2020,10,10,14,30,101,759,471,13.38,60.82
2020,10,10,14,40,94,755,443,13.78,62.49
2020,10,10,14,50,91,737,412,13.86,64.19
2020,10,10,15,0,75,714,366,14.01,65.93
2020,10,10,15,10,85,694,348,14.01,67.7
2020,10,10,15,20,81,669,315,14.01,69.5
2020,10,10,15,30,77,641,282,14.01,71.33
2020,10,10,15,40,72,608,248,14.01,73.18
2020,10,10,15,50,67,572,215,14.01,75.05
2020,10,10,16,0,59,552,184,16,76.94
2020,10,10,16,10,67,239,113,16.65,78.85
2020,10,10,16,20,55,205,88,17.24,80.78
2020,10,10,16,30,44,168,65,17.85,82.71
2020,10,10,16,40,30,323,60,19.17,84.64
2020,10,10,16,50,21,230,35,19.99,86.56
2020,10,10,17,0,8,0,8,20.71,88.44
2020,10,10,17,10,0,0,0,21.08,90.2
2020,10,10,17,20,0,0,0,21.33,92.74
2020,10,10,17,30,0,0,0,21.71,94.74
2020,10,10,17,40,0,0,0,22.95,96.76
2020,10,10,17,50,0,0,0,23.37,98.78
2020,10,10,18,0,0,0,0,23.79,100.79
2020,10,10,18,10,0,0,0,23.93,102.82
2020,10,10,18,20,0,0,0,24.22,104.83
2020,10,10,18,30,0,0,0,24.51,106.85
2020,10,10,18,40,0,0,0,26.08,108.87
2020,10,10,18,50,0,0,0,26.39,110.88
2020,10,10,19,0,0,0,0,26.71,112.88
2020,10,10,19,10,0,0,0,26.87,114.88
2020,10,10,19,20,0,0,0,27.04,116.86
2020,10,10,19,30,0,0,0,27.39,118.84
2020,10,10,19,40,0,0,0,29.74,120.8
2020,10,10,19,50,0,0,0,30.11,122.74
2020,10,10,20,0,0,0,0,30.29,124.67
2020,10,10,20,10,0,0,0,30.66,126.58
