Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle
2019,3,4,15,50,83,686,319,31.17,69.85
2019,3,4,16,0,77,662,284,39.3,71.69
2019,3,4,16,10,72,627,250,40.8,73.56
2019,3,4,16,20,67,587,215,42.37,75.45
2019,3,4,16,30,62,541,180,44.01,77.36
2019,3,4,16,40,58,344,122,49.82,79.28
2019,3,4,16,50,48,306,95,51.77,81.21
2019,3,4,17,0,40,216,66,53.79,83.15
2019,3,4,17,10,29,208,47,54.55,85.08
2019,3,4,17,20,26,0,26,54.9,87
2019,3,4,17,30,7,0,7,55.61,88.86
2019,3,4,17,40,0,0,0,52.57,91.21
2019,3,4,17,50,0,0,0,52.91,93.22
2019,3,4,18,0,0,0,0,53.6,95.23
2019,3,4,18,10,0,0,0,53.95,97.24
2019,3,4,18,20,0,0,0,54.3,99.26
2019,3,4,18,30,0,0,0,54.66,101.27
2019,3,4,18,40,0,0,0,53.3,103.29
2019,3,4,18,50,0,0,0,53.64,105.31
2019,3,4,19,0,0,0,0,54.05,107.32
2019,3,4,19,10,0,0,0,54.05,109.32
2019,3,4,19,20,0,0,0,54.05,111.32
2019,3,4,19,30,0,0,0,54.05,113.32
2019,3,4,19,40,0,0,0,52.4,115.3
2019,3,4,19,50,0,0,0,52.4,117.27
2019,3,4,20,0,0,0,0,52.4,119.23
2019,3,4,20,10,0,0,0,52.4,121.17
2019,3,4,20,20,0,0,0,52.74,123.09
2019,3,4,20,30,0,0,0,52.74,124.99
2019,3,4,20,40,0,0,0,51.62,126.87
2019,3,4,20,50,0,0,0,51.62,128.72
2019,3,4,21,0,0,0,0,51.62,130.54
2019,3,4,21,10,0,0,0,51.62,132.32
2019,3,4,21,20,0,0,0,51.62,134.06
2019,3,4,21,30,0,0,0,51.95,135.76
2019,3,4,21,40,0,0,0,50.8,137.4
2019,3,4,21,50,0,0,0,50.8,138.99
2019,3,4,22,0,0,0,0,50.8,140.5
2019,3,4,22,10,0,0,0,51.13,141.95
2019,3,4,22,20,0,0,0,51.13,143.31
2019,3,4,22,30,0,0,0,51.13,144.57
2019,3,4,22,40,0,0,0,50,145.73
2019,3,4,22,50,0,0,0,50,146.77
2019,3,4,23,0,0,0,0,50,147.68
2019,3,4,23,10,0,0,0,50.33,148.46
2019,3,4,23,20,0,0,0,50.66,149.08
2019,3,4,23,30,0,0,0,50.61,149.54
2019,3,4,23,40,0,0,0,50.48,149.84
2019,3,4,23,50,0,0,0,50.48,149.96
2019,3,5,0,0,0,0,0,50.81,149.91
2019,3,5,0,10,0,0,0,51.15,149.68
2019,3,5,0,20,0,0,0,51.48,149.29
2019,3,5,0,30,0,0,0,51.82,148.73
2019,3,5,0,40,0,0,0,51.94,148.02
2019,3,5,0,50,0,0,0,52.28,147.16
2019,3,5,1,0,0,0,0,52.97,146.17
2019,3,5,1,10,0,0,0,53.32,145.05
2019,3,5,1,20,0,0,0,53.68,143.83
2019,3,5,1,30,0,0,0,54.03,142.51
2019,3,5,1,40,0,0,0,55.11,141.1
2019,3,5,1,50,0,0,0,55.47,139.61
2019,3,5,2,0,0,0,0,55.84,138.05
2019,3,5,2,10,0,0,0,56.21,136.43
2019,3,5,2,20,0,0,0,56.58,134.75
2019,3,5,2,30,0,0,0,56.96,133.03
2019,3,5,2,40,0,0,0,57.26,131.26
2019,3,5,2,50,0,0,0,57.64,129.46
2019,3,5,3,0,0,0,0,58.03,127.62
2019,3,5,3,10,0,0,0,58.41,125.75
2019,3,5,3,20,0,0,0,58.41,123.86
2019,3,5,3,30,0,0,0,58.8,121.94
2019,3,5,3,40,0,0,0,59.28,120
2019,3,5,3,50,0,0,0,59.34,118.05
2019,3,5,4,0,0,0,0,59.74,116.08
2019,3,5,4,10,0,0,0,60.14,114.1
2019,3,5,4,20,0,0,0,60.54,112.11
2019,3,5,4,30,0,0,0,61.35,110.11
2019,3,5,4,40,0,0,0,60.04,108.11
2019,3,5,4,50,0,0,0,60.45,106.09
2019,3,5,5,0,0,0,0,60.85,104.08
2019,3,5,5,10,0,0,0,60.85,102.06
2019,3,5,5,20,0,0,0,60.85,100.04
2019,3,5,5,30,0,0,0,60.85,98.02
2019,3,5,5,40,0,0,0,62.69,96
2019,3,5,5,50,0,0,0,62.69,93.98
2019,3,5,6,0,0,0,0,62.69,91.97
2019,3,5,6,10,0,0,0,61.04,89.52
2019,3,5,6,20,17,0,17,59.49,87.7
2019,3,5,6,30,26,70,31,57.55,85.8
2019,3,5,6,40,37,90,47,56.82,83.86
2019,3,5,6,50,50,132,69,55.34,81.92
2019,3,5,7,0,63,166,92,53.9,79.98
2019,3,5,7,10,52,583,173,52.17,78.05
2019,3,5,7,20,57,626,207,50.82,76.13
2019,3,5,7,30,61,665,242,49.2,74.23
2019,3,5,7,40,83,514,238,46.08,72.35
2019,3,5,7,50,89,542,271,44.62,70.48
2019,3,5,8,0,112,478,286,43.21,68.64
2019,3,5,8,10,168,130,219,42.11,66.83
2019,3,5,8,20,183,142,243,40.79,65.05
2019,3,5,8,30,184,297,317,39.77,63.3
2019,3,5,8,40,209,96,254,37.98,61.58
2019,3,5,8,50,223,104,275,37.03,59.9
2019,3,5,9,0,149,594,462,35.88,58.27
2019,3,5,9,10,234,319,410,35.21,56.68
2019,3,5,9,20,246,326,432,34.56,55.15
2019,3,5,9,30,263,297,439,33.92,53.67
2019,3,5,9,40,239,446,512,32.81,52.25
2019,3,5,9,50,243,459,532,32.4,50.9
2019,3,5,10,0,170,689,616,31.8,49.62
2019,3,5,10,10,108,884,694,31.22,48.42
2019,3,5,10,20,109,890,712,30.83,47.31
2019,3,5,10,30,334,114,413,30.27,46.29
2019,3,5,10,40,308,392,584,29.3,45.36
2019,3,5,10,50,310,399,595,28.94,44.54
2019,3,5,11,0,356,209,507,28.38,43.83
2019,3,5,11,10,268,525,650,28.04,43.23
2019,3,5,11,20,271,525,657,27.7,42.75
2019,3,5,11,30,112,910,784,27.36,42.4
2019,3,5,11,40,111,913,788,27.31,42.18
2019,3,5,11,50,112,913,789,26.95,42.08
2019,3,5,12,0,111,913,789,26.62,42.12
2019,3,5,12,10,111,913,787,26.46,42.28
2019,3,5,12,20,111,911,782,26.3,42.58
2019,3,5,12,30,126,880,769,25.98,43
2019,3,5,12,40,114,897,764,26.62,43.54
2019,3,5,12,50,113,894,754,26.43,44.2
2019,3,5,13,0,113,891,743,26.27,44.97
2019,3,5,13,10,112,887,729,26.11,45.85
2019,3,5,13,20,111,882,714,26.11,46.83
2019,3,5,13,30,126,826,680,26.11,47.9
2019,3,5,13,40,109,870,679,27.17,49.06
2019,3,5,13,50,108,863,659,27,50.31
2019,3,5,14,0,106,855,637,27,51.62
2019,3,5,14,10,284,153,377,27.17,53.01
2019,3,5,14,20,272,148,358,27.33,54.46
2019,3,5,14,30,230,40,253,27.47,55.97
2019,3,5,14,40,119,712,501,28.58,57.54
2019,3,5,14,50,107,723,478,28.93,59.15
2019,3,5,15,0,126,625,431,29.1,60.8
2019,3,5,15,10,194,62,223,29.1,62.5
2019,3,5,15,20,179,55,203,29.1,64.24
2019,3,5,15,30,171,81,204,29.1,66.01
2019,3,5,15,40,22,0,22,29.1,67.8
2019,3,5,15,50,19,0,19,29.1,69.63
2019,3,5,16,0,41,0,41,34.73,71.48
2019,3,5,16,10,70,622,248,36.04,73.36
2019,3,5,16,20,66,583,214,37.64,75.25
2019,3,5,16,30,60,539,180,39.31,77.16
2019,3,5,16,40,67,231,110,43.48,79.08
2019,3,5,16,50,54,214,87,45.44,81.02
2019,3,5,17,0,43,78,53,47.19,82.96
2019,3,5,17,10,31,117,41,48.1,84.9
2019,3,5,17,20,20,63,24,49.08,86.82
2019,3,5,17,30,7,0,7,50.03,88.69
2019,3,5,17,40,0,0,0,50.81,91.03
2019,3,5,17,50,0,0,0,51.79,93.03
2019,3,5,18,0,0,0,0,52.8,95.05
2019,3,5,18,10,0,0,0,53.48,97.06
2019,3,5,18,20,0,0,0,54.18,99.08
2019,3,5,18,30,0,0,0,54.88,101.09
2019,3,5,18,40,0,0,0,55.31,103.11
2019,3,5,18,50,0,0,0,56.03,105.12
2019,3,5,19,0,0,0,0,56.4,107.13
2019,3,5,19,10,0,0,0,57.14,109.14
2019,3,5,19,20,0,0,0,57.51,111.14
2019,3,5,19,30,0,0,0,58.32,113.13
2019,3,5,19,40,0,0,0,58.21,115.11
2019,3,5,19,50,0,0,0,58.98,117.08
2019,3,5,20,0,0,0,0,59.36,119.03
2019,3,5,20,10,0,0,0,59.75,120.97
2019,3,5,20,20,0,0,0,60.54,122.89
2019,3,5,20,30,0,0,0,60.94,124.78
2019,3,5,20,40,0,0,0,60.43,126.66
2019,3,5,20,50,0,0,0,60.82,128.5
2019,3,5,21,0,0,0,0,61.63,130.31
2019,3,5,21,10,0,0,0,62.04,132.09
2019,3,5,21,20,0,0,0,62.38,133.82
2019,3,5,21,30,0,0,0,62.79,135.51
2019,3,5,21,40,0,0,0,62.45,137.14
2019,3,5,21,50,0,0,0,62.87,138.72
2019,3,5,22,0,0,0,0,63.7,140.23
2019,3,5,22,10,0,0,0,64.12,141.66
2019,3,5,22,20,0,0,0,64.55,143.01
2019,3,5,22,30,0,0,0,64.91,144.26
2019,3,5,22,40,0,0,0,64.52,145.41
2019,3,5,22,50,0,0,0,64.95,146.44
2019,3,5,23,0,0,0,0,65.81,147.34
2019,3,5,23,10,0,0,0,65.81,148.1
2019,3,5,23,20,0,0,0,66.25,148.71
2019,3,5,23,30,0,0,0,66.25,149.17
2019,3,5,23,40,0,0,0,68,149.46
2019,3,5,23,50,0,0,0,68,149.57
2019,3,6,0,0,0,0,0,68.46,149.52
2019,3,6,0,10,0,0,0,68,149.29
2019,3,6,0,20,0,0,0,67.55,148.9
2019,3,6,0,30,0,0,0,67.1,148.34
2019,3,6,0,40,0,0,0,74.24,147.63
2019,3,6,0,50,0,0,0,74.24,146.78
2019,3,6,1,0,0,0,0,73.74,145.79
2019,3,6,1,10,0,0,0,74.24,144.69
2019,3,6,1,20,0,0,0,74.73,143.47
2019,3,6,1,30,0,0,0,75.23,142.15
2019,3,6,1,40,0,0,0,79.37,140.75
2019,3,6,1,50,0,0,0,79.9,139.27
2019,3,6,2,0,0,0,0,80.43,137.72
2019,3,6,2,10,0,0,0,80.43,136.1
2019,3,6,2,20,0,0,0,80.34,134.43
2019,3,6,2,30,0,0,0,80.34,132.71
2019,3,6,2,40,0,0,0,80.99,130.95
2019,3,6,2,50,0,0,0,81.53,129.15
2019,3,6,3,0,0,0,0,81.53,127.32
2019,3,6,3,10,0,0,0,80.99,125.45
2019,3,6,3,20,0,0,0,80.99,123.56
2019,3,6,3,30,0,0,0,80.45,121.65
2019,3,6,3,40,0,0,0,80.09,119.72
2019,3,6,3,50,0,0,0,79.55,117.77
2019,3,6,4,0,0,0,0,79.55,115.8
2019,3,6,4,10,0,0,0,79.03,113.82
2019,3,6,4,20,0,0,0,78.5,111.84
2019,3,6,4,30,0,0,0,77.98,109.84
2019,3,6,4,40,0,0,0,77.05,107.83
2019,3,6,4,50,0,0,0,77.05,105.82
2019,3,6,5,0,0,0,0,76.54,103.8
2019,3,6,5,10,0,0,0,75.53,101.79
2019,3,6,5,20,0,0,0,74.54,99.77
2019,3,6,5,30,0,0,0,74.05,97.75
2019,3,6,5,40,0,0,0,75.04,95.73
2019,3,6,5,50,0,0,0,74.05,93.71
2019,3,6,6,0,0,0,0,73.57,91.7
2019,3,6,6,10,0,0,0,72.13,89.28
2019,3,6,6,20,12,0,12,70.73,87.45
2019,3,6,6,30,13,0,13,69.88,85.53
2019,3,6,6,40,28,0,28,72.16,83.59
2019,3,6,6,50,42,0,42,71.23,81.64
2019,3,6,7,0,42,0,42,69.85,79.7
2019,3,6,7,10,42,0,42,68.51,77.76
2019,3,6,7,20,54,0,54,67.19,75.84
2019,3,6,7,30,78,0,78,65.9,73.94
2019,3,6,7,40,74,0,74,68.17,72.05
2019,3,6,7,50,86,0,86,66.87,70.18
2019,3,6,8,0,65,0,65,65.59,68.34
2019,3,6,8,10,56,0,56,64.35,66.52
2019,3,6,8,20,63,0,63,62.72,64.73
2019,3,6,8,30,50,0,50,61.54,62.98
2019,3,6,8,40,48,0,48,61.68,61.26
2019,3,6,8,50,53,0,53,60.14,59.58
2019,3,6,9,0,102,0,102,59.01,57.94
2019,3,6,9,10,31,0,31,58.64,56.35
2019,3,6,9,20,34,0,34,58.27,54.81
2019,3,6,9,30,16,0,16,57.9,53.32
2019,3,6,9,40,43,0,43,56.92,51.9
2019,3,6,9,50,46,0,46,56.56,50.54
2019,3,6,10,0,79,0,79,56.21,49.26
2019,3,6,10,10,215,11,222,56.56,48.05
2019,3,6,10,20,223,12,231,56.92,46.94
2019,3,6,10,30,136,0,136,57.27,45.91
2019,3,6,10,40,264,21,279,57.16,44.98
2019,3,6,10,50,270,22,286,57.52,44.15
2019,3,6,11,0,199,8,205,57.89,43.44
2019,3,6,11,10,58,0,58,58.25,42.84
2019,3,6,11,20,59,0,59,58.62,42.36
2019,3,6,11,30,227,12,236,58.99,42.01
2019,3,6,11,40,143,1,144,57.76,41.79
2019,3,6,11,50,144,1,144,58.06,41.69
2019,3,6,12,0,151,2,153,58.43,41.73
2019,3,6,12,10,166,5,170,58.43,41.9
2019,3,6,12,20,166,4,169,58.8,42.2
2019,3,6,12,30,287,26,306,58.8,42.63
2019,3,6,12,40,307,38,335,57.51,43.18
2019,3,6,12,50,302,37,329,57.51,43.84
2019,3,6,13,0,334,78,390,57.87,44.63
2019,3,6,13,10,307,48,340,57.87,45.51
2019,3,6,13,20,299,47,331,57.87,46.5
2019,3,6,13,30,260,25,277,57.87,47.58
2019,3,6,13,40,309,269,486,57.04,48.75
2019,3,6,13,50,300,264,469,57.04,50
2019,3,6,14,0,295,219,432,57.04,51.33
2019,3,6,14,10,285,126,361,57.41,52.73
2019,3,6,14,20,273,122,344,57.41,54.19
2019,3,6,14,30,211,21,223,57.77,55.7
2019,3,6,14,40,147,0,147,57.99,57.27
2019,3,6,14,50,136,0,136,57.99,58.89
2019,3,6,15,0,212,71,247,58.36,60.56
2019,3,6,15,10,180,28,192,58.36,62.26
2019,3,6,15,20,165,23,175,58.36,64
2019,3,6,15,30,165,47,185,58.36,65.78
2019,3,6,15,40,152,272,255,58.36,67.58
2019,3,6,15,50,139,256,229,58.36,69.41
2019,3,6,16,0,111,367,228,63.62,71.27
2019,3,6,16,10,114,183,168,65.27,73.15
2019,3,6,16,20,100,170,144,66.97,75.04
2019,3,6,16,30,87,125,115,68.27,76.96
2019,3,6,16,40,69,205,109,71.17,78.89
2019,3,6,16,50,57,177,85,73.04,80.82
2019,3,6,17,0,45,99,57,74.96,82.77
2019,3,6,17,10,32,92,40,75.45,84.71
2019,3,6,17,20,21,48,24,75.94,86.64
2019,3,6,17,30,9,0,9,76.52,88.52
2019,3,6,17,40,0,0,0,75.61,90.84
2019,3,6,17,50,0,0,0,76.1,92.85
2019,3,6,18,0,0,0,0,76.6,94.86
2019,3,6,18,10,0,0,0,77.1,96.88
2019,3,6,18,20,0,0,0,77.1,98.9
2019,3,6,18,30,0,0,0,77.61,100.91
2019,3,6,18,40,0,0,0,76.72,102.93
2019,3,6,18,50,0,0,0,77.22,104.94
2019,3,6,19,0,0,0,0,77.22,106.95
2019,3,6,19,10,0,0,0,77.73,108.96
2019,3,6,19,20,0,0,0,77.82,110.95
2019,3,6,19,30,0,0,0,78.33,112.94
2019,3,6,19,40,0,0,0,77.24,114.92
2019,3,6,19,50,0,0,0,77.75,116.88
2019,3,6,20,0,0,0,0,77.75,118.83
2019,3,6,20,10,0,0,0,78.26,120.77
2019,3,6,20,20,0,0,0,78.78,122.68
2019,3,6,20,30,0,0,0,78.78,124.57
2019,3,6,20,40,0,0,0,78.44,126.44
2019,3,6,20,50,0,0,0,78.44,128.28
2019,3,6,21,0,0,0,0,78.96,130.08
2019,3,6,21,10,0,0,0,78.96,131.85
2019,3,6,21,20,0,0,0,79.49,133.58
2019,3,6,21,30,0,0,0,80.01,135.26
2019,3,6,21,40,0,0,0,79.42,136.88
2019,3,6,21,50,0,0,0,79.95,138.45
2019,3,6,22,0,0,0,0,80.48,139.95
2019,3,6,22,10,0,0,0,80.48,141.37
2019,3,6,22,20,0,0,0,81.01,142.71
2019,3,6,22,30,0,0,0,81.55,143.95
2019,3,6,22,40,0,0,0,80.67,145.08
2019,3,6,22,50,0,0,0,81.2,146.1
2019,3,6,23,0,0,0,0,81.75,146.99
2019,3,6,23,10,0,0,0,81.75,147.74
2019,3,6,23,20,0,0,0,82.29,148.35
2019,3,6,23,30,0,0,0,82.84,148.79
2019,3,6,23,40,0,0,0,81.88,149.07
2019,3,6,23,50,0,0,0,82.43,149.19
2019,3,7,0,0,0,0,0,82.98,149.13
2019,3,7,0,10,0,0,0,82.98,148.9
2019,3,7,0,20,0,0,0,82.98,148.5
2019,3,7,0,30,0,0,0,83.44,147.95
2019,3,7,0,40,0,0,0,82.44,147.24
2019,3,7,0,50,0,0,0,82.99,146.39
2019,3,7,1,0,0,0,0,82.99,145.42
2019,3,7,1,10,0,0,0,83.55,144.31
2019,3,7,1,20,0,0,0,83.55,143.11
2019,3,7,1,30,0,0,0,83.55,141.8
2019,3,7,1,40,0,0,0,82.95,140.4
2019,3,7,1,50,0,0,0,82.95,138.93
2019,3,7,2,0,0,0,0,82.95,137.38
2019,3,7,2,10,0,0,0,83.51,135.77
2019,3,7,2,20,0,0,0,83.51,134.11
2019,3,7,2,30,0,0,0,83.51,132.4
2019,3,7,2,40,0,0,0,83.05,130.64
2019,3,7,2,50,0,0,0,83.05,128.84
2019,3,7,3,0,0,0,0,83.61,127.01
2019,3,7,3,10,0,0,0,83.61,125.15
2019,3,7,3,20,0,0,0,84.17,123.27
2019,3,7,3,30,0,0,0,84.74,121.36
2019,3,7,3,40,0,0,0,84.31,119.43
2019,3,7,3,50,0,0,0,84.31,117.48
2019,3,7,4,0,0,0,0,84.88,115.52
2019,3,7,4,10,0,0,0,85.55,113.54
2019,3,7,4,20,0,0,0,86.71,111.56
2019,3,7,4,30,0,0,0,87.29,109.56
2019,3,7,4,40,0,0,0,86.73,107.55
2019,3,7,4,50,0,0,0,87.91,105.54
2019,3,7,5,0,0,0,0,88.5,103.53
2019,3,7,5,10,0,0,0,87.91,101.51
2019,3,7,5,20,0,0,0,86.73,99.49
2019,3,7,5,30,0,0,0,85.57,97.47
2019,3,7,5,40,0,0,0,85.93,95.45
2019,3,7,5,50,0,0,0,85.36,93.43
2019,3,7,6,0,0,0,0,84.22,91.42
2019,3,7,6,10,0,0,0,81.45,89.03
2019,3,7,6,20,19,291,33,78.33,87.18
2019,3,7,6,30,26,405,59,75.78,85.26
2019,3,7,6,40,32,497,90,71.76,83.31
2019,3,7,6,50,38,570,123,68.98,81.36
2019,3,7,7,0,42,637,160,66.75,79.41
2019,3,7,7,10,47,687,195,65.46,77.48
2019,3,7,7,20,50,729,232,64.19,75.55
2019,3,7,7,30,54,764,269,62.95,73.64
2019,3,7,7,40,56,796,306,49.15,71.75
2019,3,7,7,50,59,822,342,47.9,69.88
2019,3,7,8,0,62,845,378,46.98,68.03
2019,3,7,8,10,64,865,413,46.08,66.21
2019,3,7,8,20,66,883,447,45.2,64.42
2019,3,7,8,30,68,899,481,44.34,62.66
2019,3,7,8,40,70,913,513,36.47,60.94
2019,3,7,8,50,71,926,544,35.78,59.25
2019,3,7,9,0,73,937,575,35.11,57.6
2019,3,7,9,10,74,947,604,34.66,56.01
2019,3,7,9,20,76,957,632,34.01,54.46
2019,3,7,9,30,77,965,658,33.58,52.97
2019,3,7,9,40,92,938,676,30.38,51.54
2019,3,7,9,50,93,946,699,29.97,50.18
2019,3,7,10,0,94,946,717,29.41,48.89
2019,3,7,10,10,95,952,736,29.04,47.68
2019,3,7,10,20,96,957,754,28.68,46.56
2019,3,7,10,30,97,962,771,28.33,45.53
2019,3,7,10,40,100,960,784,27,44.59
2019,3,7,10,50,101,963,797,26.84,43.76
2019,3,7,11,0,102,966,808,26.5,43.05
2019,3,7,11,10,102,968,817,26.18,42.45
2019,3,7,11,20,102,970,824,25.99,41.97
2019,3,7,11,30,103,972,829,25.82,41.62
2019,3,7,11,40,103,972,833,25.5,41.39
2019,3,7,11,50,103,973,834,25.34,41.3
2019,3,7,12,0,103,973,833,25.18,41.35
2019,3,7,12,10,103,972,831,25.03,41.52
2019,3,7,12,20,103,971,826,25.03,41.83
2019,3,7,12,30,103,969,820,24.87,42.26
2019,3,7,12,40,96,974,810,24.73,42.82
2019,3,7,12,50,95,971,800,24.58,43.49
2019,3,7,13,0,94,968,788,24.58,44.28
2019,3,7,13,10,94,964,774,24.73,45.18
2019,3,7,13,20,93,960,758,24.73,46.17
2019,3,7,13,30,92,955,741,24.73,47.26
2019,3,7,13,40,90,952,722,24.7,48.44
2019,3,7,13,50,89,946,701,24.7,49.7
2019,3,7,14,0,88,939,679,24.83,51.04
2019,3,7,14,10,87,932,655,24.99,52.44
2019,3,7,14,20,85,923,629,25.14,53.91
2019,3,7,14,30,84,913,602,25.46,55.44
2019,3,7,14,40,82,904,574,25.83,57.01
2019,3,7,14,50,80,893,545,25.99,58.64
2019,3,7,15,0,78,879,514,26.32,60.31
2019,3,7,15,10,76,865,482,26.32,62.02
2019,3,7,15,20,74,848,449,26.32,63.77
2019,3,7,15,30,72,830,415,26.32,65.55
2019,3,7,15,40,69,809,381,26.32,67.36
2019,3,7,15,50,67,785,345,26.32,69.2
2019,3,7,16,0,64,758,310,32.07,71.06
2019,3,7,16,10,60,727,274,33.53,72.94
2019,3,7,16,20,57,691,237,35.06,74.84
2019,3,7,16,30,53,644,200,36.66,76.76
2019,3,7,16,40,55,424,138,46.12,78.69
2019,3,7,16,50,48,364,108,48.57,80.63
2019,3,7,17,0,37,460,97,50.84,82.58
2019,3,7,17,10,32,215,52,51.51,84.53
2019,3,7,17,20,22,124,30,52.53,86.46
2019,3,7,17,30,14,135,18,53.57,88.35
2019,3,7,17,40,0,0,0,54.69,90.12
2019,3,7,17,50,0,0,0,55.78,92.67
2019,3,7,18,0,0,0,0,56.89,94.68
2019,3,7,18,10,0,0,0,57.27,96.7
2019,3,7,18,20,0,0,0,57.65,98.72
2019,3,7,18,30,0,0,0,58.04,100.73
2019,3,7,18,40,0,0,0,58.03,102.75
2019,3,7,18,50,0,0,0,58.8,104.76
2019,3,7,19,0,0,0,0,59.19,106.77
2019,3,7,19,10,0,0,0,59.19,108.77
2019,3,7,19,20,0,0,0,59.59,110.77
2019,3,7,19,30,0,0,0,59.59,112.75
2019,3,7,19,40,0,0,0,60.41,114.73
2019,3,7,19,50,0,0,0,60.41,116.69
2019,3,7,20,0,0,0,0,60.82,118.64
2019,3,7,20,10,0,0,0,60.82,120.57
2019,3,7,20,20,0,0,0,60.82,122.48
2019,3,7,20,30,0,0,0,61.23,124.36
2019,3,7,20,40,0,0,0,63.52,126.23
2019,3,7,20,50,0,0,0,63.52,128.06
2019,3,7,21,0,0,0,0,63.45,129.86
2019,3,7,21,10,0,0,0,63.87,131.62
2019,3,7,21,20,0,0,0,64.3,133.34
2019,3,7,21,30,0,0,0,64.73,135.01
2019,3,7,21,40,0,0,0,68.28,136.62
2019,3,7,21,50,0,0,0,68.28,138.18
2019,3,7,22,0,0,0,0,68.74,139.67
2019,3,7,22,10,0,0,0,69.67,141.08
2019,3,7,22,20,0,0,0,70.14,142.4
2019,3,7,22,30,0,0,0,71.08,143.63
2019,3,7,22,40,0,0,0,74,144.76
2019,3,7,22,50,0,0,0,74.5,145.76
2019,3,7,23,0,0,0,0,75.51,146.64
2019,3,7,23,10,0,0,0,76.03,147.38
2019,3,7,23,20,0,0,0,77.06,147.98
2019,3,7,23,30,0,0,0,77.59,148.42
2019,3,7,23,40,0,0,0,78.92,148.69
2019,3,7,23,50,0,0,0,79.45,148.8
2019,3,8,0,0,0,0,0,80.54,148.74
2019,3,8,0,10,0,0,0,81.09,148.51
2019,3,8,0,20,0,0,0,81.56,148.11
2019,3,8,0,30,0,0,0,82.12,147.56
2019,3,8,0,40,0,0,0,81.54,146.85
2019,3,8,0,50,0,0,0,82.1,146.01
2019,3,8,1,0,0,0,0,82.67,145.04
2019,3,8,1,10,0,0,0,82.67,143.94
2019,3,8,1,20,0,0,0,83.23,142.74
2019,3,8,1,30,0,0,0,83.8,141.44
2019,3,8,1,40,0,0,0,82.25,140.05
2019,3,8,1,50,0,0,0,82.82,138.58
2019,3,8,2,0,0,0,0,82.82,137.04
2019,3,8,2,10,0,0,0,83.39,135.44
2019,3,8,2,20,0,0,0,83.39,133.78
2019,3,8,2,30,0,0,0,83.97,132.07
2019,3,8,2,40,0,0,0,81.18,130.32
2019,3,8,2,50,0,0,0,81.74,128.53
2019,3,8,3,0,0,0,0,81.74,126.71
2019,3,8,3,10,0,0,0,82.31,124.85
2019,3,8,3,20,0,0,0,82.31,122.97
2019,3,8,3,30,0,0,0,82.88,121.06
2019,3,8,3,40,0,0,0,79.5,119.14
2019,3,8,3,50,0,0,0,80.05,117.19
2019,3,8,4,0,0,0,0,80.05,115.23
2019,3,8,4,10,0,0,0,80.6,113.26
2019,3,8,4,20,0,0,0,81.16,111.27
2019,3,8,4,30,0,0,0,81.16,109.28
2019,3,8,4,40,0,0,0,78.8,107.28
2019,3,8,4,50,0,0,0,78.8,105.27
2019,3,8,5,0,0,0,0,79.34,103.25
2019,3,8,5,10,0,0,0,78.8,101.23
2019,3,8,5,20,0,0,0,78.25,99.21
2019,3,8,5,30,0,0,0,77.72,97.19
2019,3,8,5,40,0,0,0,75.97,95.17
2019,3,8,5,50,0,0,0,75.44,93.16
2019,3,8,6,0,0,0,0,74.93,91.14
2019,3,8,6,10,12,175,15,73.4,88.78
2019,3,8,6,20,19,312,36,71.9,86.91
2019,3,8,6,30,26,422,63,69.96,84.98
2019,3,8,6,40,32,522,95,65.08,83.03
2019,3,8,6,50,37,592,129,63.77,81.08
2019,3,8,7,0,41,649,164,62.48,79.13
2019,3,8,7,10,45,697,200,60.81,77.19
2019,3,8,7,20,49,737,236,59.19,75.26
2019,3,8,7,30,52,771,273,58.01,73.35
2019,3,8,7,40,54,806,310,49.84,71.45
2019,3,8,7,50,56,831,346,48.53,69.58
2019,3,8,8,0,59,853,382,47.56,67.73
2019,3,8,8,10,61,873,417,46.31,65.9
2019,3,8,8,20,63,890,451,45.4,64.11
2019,3,8,8,30,64,905,485,44.51,62.34
2019,3,8,8,40,66,919,517,39.45,60.61
2019,3,8,8,50,68,931,548,38.42,58.92
2019,3,8,9,0,69,942,578,37.71,57.27
2019,3,8,9,10,70,952,607,37.22,55.67
2019,3,8,9,20,72,961,635,36.5,54.12
2019,3,8,9,30,256,44,283,36.02,52.62
2019,3,8,9,40,296,221,434,33.36,51.19
2019,3,8,9,50,306,227,453,32.93,49.82
2019,3,8,10,0,86,960,722,32.29,48.53
2019,3,8,10,10,87,966,742,32.09,47.31
2019,3,8,10,20,88,971,760,31.88,46.18
2019,3,8,10,30,89,975,776,31.67,45.15
2019,3,8,10,40,93,972,790,30.14,44.21
2019,3,8,10,50,93,976,802,29.94,43.38
2019,3,8,11,0,93,973,809,29.75,42.66
2019,3,8,11,10,94,976,818,29.72,42.05
2019,3,8,11,20,94,977,825,29.53,41.57
2019,3,8,11,30,378,183,515,29.53,41.22
2019,3,8,11,40,225,11,233,29.32,41
2019,3,8,11,50,225,11,234,29.32,40.91
2019,3,8,12,0,142,1,143,29.32,40.96
2019,3,8,12,10,369,101,445,29.32,41.14
2019,3,8,12,20,366,101,442,29.32,41.45
2019,3,8,12,30,151,3,153,29.32,41.89
2019,3,8,12,40,270,20,285,29.71,42.45
2019,3,8,12,50,266,20,280,29.71,43.14
